"species_latin_name_gbif","component_name","avg_component_mean","n_obs","body_mass","diet"
"capra_falconeri","N/P",NA,0,25875,"Herbivore"
"capra_ibex","C/N",2.86130879696686,1,31500,"Herbivore"
"capra_ibex","C/P",4.16262585822264,1,31500,"Herbivore"
"capra_ibex","N/P",1.30131706125578,1,31500,"Herbivore"
"capreolus_capreolus","C/N",2.70881317746729,22,22500,"Herbivore"
"capreolus_capreolus","C/P",4.39350510788955,22,22500,"Herbivore"
"capreolus_capreolus","N/P",1.68469193042226,26,22500,"Herbivore"
"carollia_brevicaudum","C/N",NA,0,14.4,"Herbivore"
"carollia_brevicaudum","C/P",NA,0,14.4,"Herbivore"
"carollia_brevicaudum","N/P",NA,1,14.4,"Herbivore"
"carollia_castanea","C/N",NA,0,13.27,"Herbivore"
"carollia_castanea","C/P",NA,0,13.27,"Herbivore"
"carollia_castanea","N/P",NA,1,13.27,"Herbivore"
"carollia_perspicillata","C/N",NA,0,18,"Herbivore"
"carollia_perspicillata","C/P",NA,0,18,"Herbivore"
"carollia_perspicillata","N/P",NA,1,18,"Herbivore"
"cephalophus_natalensis","C/N",NA,0,11999.97,"Omnivore"
"cephalophus_natalensis","C/P",NA,0,11999.97,"Omnivore"
"cephalophus_natalensis","N/P",1.93630046549505,3,11999.97,"Omnivore"
"ceratotherium_simum","C/N",3.92307988030903,5,2949986.31,"Herbivore"
"ceratotherium_simum","C/P",5.0560952743185,5,2949986.31,"Herbivore"
"ceratotherium_simum","N/P",1.13301539400947,5,2949986.31,"Herbivore"
"cervus_elaphus","C/N",2.83088818858334,27,165015.85,"Herbivore"
"cervus_elaphus","C/P",4.55247275392436,27,165015.85,"Herbivore"
"cervus_elaphus","N/P",1.72158456534102,53,165015.85,"Herbivore"
"cervus_nippon","C/N",NA,0,53000,"Herbivore"
"cervus_nippon","C/P",NA,0,53000,"Herbivore"
"cervus_nippon","N/P",NA,11,53000,"Herbivore"
"chrysocyon_brachyurus","C/N",2.3860779731763,2,23249.84,"Omnivore"
"chrysocyon_brachyurus","C/P",3.44778973954809,2,23249.84,"Omnivore"
"chrysocyon_brachyurus","N/P",1.06171176637179,2,23249.84,"Omnivore"
"colobus_guereza","C/N",2.76632066336668,1,1800,"Carnivore"
"colobus_guereza","C/P",3.49162014838032,1,1800,"Carnivore"
"colobus_guereza","N/P",0.725299485013641,2,1800,"Carnivore"
"connochaetes_taurinus","C/N",3.41612729961076,13,179998.96,"Herbivore"
"connochaetes_taurinus","C/P",5.05146742349995,13,179998.96,"Herbivore"
"connochaetes_taurinus","N/P",1.63534012388919,82,179998.96,"Herbivore"
"dama_dama","C/N",2.87431535021715,18,52375,"Herbivore"
"dama_dama","C/P",5.07307523530286,18,52375,"Herbivore"
"dama_dama","N/P",2.19875988508571,18,52375,"Herbivore"
"damaliscus_pygargus","C/N",3.24571247882176,1,102000,"Herbivore"
"damaliscus_pygargus","C/P",4.04701773535849,1,102000,"Herbivore"
"damaliscus_pygargus","N/P",0.801305256536731,1,102000,"Herbivore"
"dasyprocta_azarae","C/N",NA,0,1000,"Herbivore"
"dasyprocta_azarae","C/P",NA,0,1000,"Herbivore"
"dasyprocta_azarae","N/P",NA,0,1000,"Herbivore"
"desmodus_rotundus","C/N",1.06704917764504,1,31.21,"Carnivore"
"desmodus_rotundus","C/P",NA,1,31.21,"Carnivore"
"desmodus_rotundus","N/P",NA,1,31.21,"Carnivore"
"dolichotis_patagonum","C/N",2.90526860354652,1,416500,"Herbivore"
"dolichotis_patagonum","C/P",4.27582095813225,1,416500,"Herbivore"
"dolichotis_patagonum","N/P",1.37055235458573,1,416500,"Herbivore"
"equus_africanus","C/N",3.52483994215743,2,244999.25,"Herbivore"
"equus_africanus","C/P",3.56490444820963,2,244999.25,"Herbivore"
"equus_africanus","N/P",0.0400645060522011,2,244999.25,"Herbivore"
"equus_caballus","C/N",3.40578743717128,55,250000,"Herbivore"
"equus_caballus","C/P",4.90874325247654,55,250000,"Herbivore"
"equus_caballus","N/P",1.50295581530525,55,250000,"Herbivore"
"equus_grevyi","C/N",3.49879997426642,4,407999.85,"Herbivore"
"equus_grevyi","C/P",4.5106215485026,4,407999.85,"Herbivore"
"equus_grevyi","N/P",1.01182157423618,4,407999.85,"Herbivore"
"equus_przewalskii","C/N",3.63286577626838,1,2687.21,"Omnivore"
"equus_przewalskii","C/P",NA,1,2687.21,"Omnivore"
"equus_przewalskii","N/P",NA,1,2687.21,"Omnivore"
"equus_quagga","C/N",3.55587450748551,22,4e+05,"Herbivore"
"equus_quagga","C/P",4.52111352165263,22,4e+05,"Herbivore"
"equus_quagga","N/P",0.965239014167126,53,4e+05,"Herbivore"
"erethizon_dorsatus","C/N",2.20052082602278,1,8e+05,"Herbivore"
"erethizon_dorsatus","C/P",2.93064410180662,1,8e+05,"Herbivore"
"erethizon_dorsatus","N/P",0.730123275783841,1,8e+05,"Herbivore"
"eudorcas_rufifrons","C/N",2.80084911851029,6,26999.77,"Omnivore"
"eudorcas_rufifrons","C/P",4.53076979261595,6,26999.77,"Omnivore"
"eudorcas_rufifrons","N/P",1.72992067410566,6,26999.77,"Omnivore"
"eulemur_fulvus","C/N",2.83026105618843,2,2300,"Omnivore"
"eulemur_fulvus","C/P",3.98693194534752,2,2300,"Omnivore"
"eulemur_fulvus","N/P",1.1566708891591,2,2300,"Omnivore"
"felis_manul","C/N",1.49956271642175,1,3050,"Carnivore"
"felis_manul","C/P",1.79629462439345,1,3050,"Carnivore"
"felis_manul","N/P",0.296731907971699,1,3050,"Carnivore"
"gardnerycteris_crenulatum","C/N",NA,0,13.75,"Omnivore"
"gardnerycteris_crenulatum","C/P",NA,0,13.75,"Omnivore"
"gardnerycteris_crenulatum","N/P",NA,1,13.75,"Omnivore"
"genetta_genetta","C/N",3.40595551536478,1,7085.33,"Herbivore"
"genetta_genetta","C/P",3.30438583134273,1,7085.33,"Herbivore"
"genetta_genetta","N/P",-0.101569684022054,1,7085.33,"Herbivore"
"giraffa_camelopardalis","C/N",3.01660975861571,56,899994.8,"Herbivore"
"giraffa_camelopardalis","C/P",4.57583625124925,56,899994.8,"Herbivore"
"giraffa_camelopardalis","N/P",1.55922649263354,56,899994.8,"Herbivore"
"giraffa_giraffa","C/N",3.05198515892501,3,899994.8,"Herbivore"
"giraffa_giraffa","C/P",4.0341636363375,3,899994.8,"Herbivore"
"giraffa_giraffa","N/P",0.982178477412492,3,899994.8,"Herbivore"
"glossophaga_soricina","C/N",NA,0,9.43,"Omnivore"
"glossophaga_soricina","C/P",NA,0,9.43,"Omnivore"
"glossophaga_soricina","N/P",NA,1,9.43,"Omnivore"
"gorilla_gorilla","C/N",2.4068582976981,3,7,"Herbivore"
"gorilla_gorilla","C/P",3.70723653994875,3,7,"Herbivore"
"gorilla_gorilla","N/P",1.30037824225065,3,7,"Herbivore"
"hippopotamus_amphibius","C/N",3.61835372878913,2,1417489.99,"Herbivore"
"hippopotamus_amphibius","C/P",4.89806656266715,2,1417489.99,"Herbivore"
"hippopotamus_amphibius","N/P",1.27971283387802,2,1417489.99,"Herbivore"
"hippotragus_equinus","C/N",3.0957381378663,3,269997.66,"Herbivore"
"hippotragus_equinus","C/P",4.46623604216248,3,269997.66,"Herbivore"
"hippotragus_equinus","N/P",1.37049790429618,3,269997.66,"Herbivore"
"homo_sapiens","C/N",NA,0,58540.63,"Omnivore"
"homo_sapiens","C/P",NA,0,58540.63,"Omnivore"
"homo_sapiens","N/P",0.559615787935423,1,58540.63,"Omnivore"
"hystrix_indica","C/N",2.95336142465666,1,8000,"Herbivore"
"hystrix_indica","C/P",4.09909609217261,1,8000,"Herbivore"
"hystrix_indica","N/P",1.14573466751594,1,8000,"Herbivore"
"kobus_ellipsiprymnus","C/N",3.11370160105633,24,210000.34,"Herbivore"
"kobus_ellipsiprymnus","C/P",4.73822365427702,24,210000.34,"Herbivore"
"kobus_ellipsiprymnus","N/P",1.62452205322068,63,210000.34,"Herbivore"
"kobus_leche","C/N",3.04723399752146,2,110749.05,"Herbivore"
"kobus_leche","C/P",3.67117375088284,2,110749.05,"Herbivore"
"kobus_leche","N/P",0.623939753361386,2,110749.05,"Herbivore"
"lama_glama","C/N",NA,0,45000,"Herbivore"
"lama_glama","C/P",NA,0,45000,"Herbivore"
"lama_glama","N/P",NA,0,45000,"Herbivore"
"leontopithecus_chrysomelas","C/N",NA,0,13500,"Herbivore"
"leontopithecus_chrysomelas","C/P",NA,0,13500,"Herbivore"
"leontopithecus_chrysomelas","N/P",NA,0,13500,"Herbivore"
"lepus_europaeus","C/N",3.09913034460396,6,3740,"Herbivore"
"lepus_europaeus","C/P",3.88481469571443,6,3740,"Herbivore"
"lepus_europaeus","N/P",0.785684351110466,6,3740,"Herbivore"
"lepus_saxatilis","C/N",3.56979693976231,14,2363.33,"Herbivore"
"lepus_saxatilis","C/P",4.55826127471997,14,2363.33,"Herbivore"
"lepus_saxatilis","N/P",0.988464334957657,13,2363.33,"Herbivore"
"loxodonta_africana","C/N",3.29455350887266,49,3940034.28,"Herbivore"
"loxodonta_africana","C/P",4.72957906773911,49,3940034.28,"Herbivore"
"loxodonta_africana","N/P",1.43502555886646,50,3940034.28,"Herbivore"
"lynx_lynx","C/N",1.68373482933635,3,17950,"Carnivore"
"lynx_lynx","C/P",NA,3,17950,"Carnivore"
"lynx_lynx","N/P",NA,3,17950,"Carnivore"
"lyroderma_lyra","C/N",NA,0,45.54,"Omnivore"
"lyroderma_lyra","C/P",NA,0,45.54,"Omnivore"
"lyroderma_lyra","N/P",NA,0,45.54,"Omnivore"
"macropus_giganteus","C/N",3.04770576180314,1,15000,"Herbivore"
"macropus_giganteus","C/P",4.60474478811839,1,15000,"Herbivore"
"macropus_giganteus","N/P",1.55703902631524,1,15000,"Herbivore"
"macropus_parma","C/N",3.07899119949181,1,9749.9,"Herbivore"
"macropus_parma","C/P",4.04665391074288,1,9749.9,"Herbivore"
"macropus_parma","N/P",0.967662711251067,1,9749.9,"Herbivore"
"macropus_rufogriseus","C/N",NA,0,131625.52,"Herbivore"
"macropus_rufogriseus","C/P",NA,0,131625.52,"Herbivore"
"macropus_rufogriseus","N/P",NA,0,131625.52,"Herbivore"
"macropus_rufus","C/N",2.8961951526088,1,302000,"Herbivore"
"macropus_rufus","C/P",4.11251544002518,1,302000,"Herbivore"
"macropus_rufus","N/P",1.21632028741638,1,302000,"Herbivore"
"madoqua_kirkii","C/N",2.8742804644798,6,5300.05,"Herbivore"
"madoqua_kirkii","C/P",4.32592257091332,6,5300.05,"Herbivore"
"madoqua_kirkii","N/P",1.45164210643351,6,5300.05,"Herbivore"
"martes_flavigula","C/N",1.59343757108766,1,1842.5,"Omnivore"
"martes_flavigula","C/P",1.98903093071667,1,1842.5,"Omnivore"
"martes_flavigula","N/P",0.39559335962901,1,1842.5,"Omnivore"
"martes_foina","C/N",1.59240524535495,2,4500,"Herbivore"
"martes_foina","C/P",2.37031509459947,2,4500,"Herbivore"
"martes_foina","N/P",0.777909849244514,2,4500,"Herbivore"
"muntiacus_reevesi","C/N",2.89634282393023,2,47499.61,"Herbivore"
"muntiacus_reevesi","C/P",3.91805690878666,2,47499.61,"Herbivore"
"muntiacus_reevesi","N/P",1.02171408485643,2,47499.61,"Herbivore"
"myotis_riparius","C/N",NA,0,5.55,"Carnivore"
"myotis_riparius","C/P",NA,0,5.55,"Carnivore"
"myotis_riparius","N/P",NA,1,5.55,"Carnivore"
"myrmecophaga_tridactyla","C/N",2.51988564877665,2,190792.3,"Omnivore"
"myrmecophaga_tridactyla","C/P",3.21678651072541,2,190792.3,"Omnivore"
"myrmecophaga_tridactyla","N/P",0.69690086194876,2,190792.3,"Omnivore"
"naemorhedus_griseus","C/N",NA,0,2309.99,"Omnivore"
"naemorhedus_griseus","C/P",NA,0,2309.99,"Omnivore"
"naemorhedus_griseus","N/P",NA,0,2309.99,"Omnivore"
"nasua_nasua","C/N",2.56251360757992,1,27655.49,"Herbivore"
"nasua_nasua","C/P",3.03711481152468,1,27655.49,"Herbivore"
"nasua_nasua","N/P",0.474601203944761,1,27655.49,"Herbivore"
"neotragus_moschatus","C/N",3.1960658998295,2,6499.95,"Omnivore"
"neotragus_moschatus","C/P",4.81699997740203,2,6499.95,"Omnivore"
"neotragus_moschatus","N/P",1.62093407757253,2,6499.95,"Omnivore"
"odocoileus_hemionus","C/N",NA,0,54212.57,"Omnivore"
"odocoileus_hemionus","C/P",NA,0,54212.57,"Omnivore"
"odocoileus_hemionus","N/P",NA,65,54212.57,"Omnivore"
"odocoileus_virginianus","C/N",NA,0,55508.56,"Herbivore"
"odocoileus_virginianus","C/P",NA,0,55508.56,"Herbivore"
"odocoileus_virginianus","N/P",0.79820825019068,2,55508.56,"Herbivore"
"oreamnos_americanus","C/N",NA,0,433333,"Herbivore"
"oreamnos_americanus","C/P",NA,0,433333,"Herbivore"
"oreamnos_americanus","N/P",NA,0,433333,"Herbivore"
"oryctolagus_cuniculus","C/N",3.13740848577418,15,1832.22,"Herbivore"
"oryctolagus_cuniculus","C/P",5.63289857397193,15,1832.22,"Herbivore"
"oryctolagus_cuniculus","N/P",2.49549008819775,15,1832.22,"Herbivore"
"oryx_dammah","C/N",3.13002583270048,3,2e+05,"Herbivore"
"oryx_dammah","C/P",3.94005439367443,3,2e+05,"Herbivore"
"oryx_dammah","N/P",0.810028560973946,2,2e+05,"Herbivore"
"oryx_gazella","C/N",3.18088084103795,3,169001.28,"Herbivore"
"oryx_gazella","C/P",4.20170973999293,3,169001.28,"Herbivore"
"oryx_gazella","N/P",1.02082889895498,3,169001.28,"Herbivore"
"oryx_leucoryx","C/N",3.37609322606624,1,87700,"Herbivore"
"oryx_leucoryx","C/P",4.7048264766616,1,87700,"Herbivore"
"oryx_leucoryx","N/P",1.32873325059536,1,87700,"Herbivore"
"ovis_aries","C/N",2.84771401833837,25,50000,"Herbivore"
"ovis_aries","C/P",5.11120647917852,25,50000,"Herbivore"
"ovis_aries","N/P",2.26349246084015,25,50000,"Herbivore"
"ovis_canadensis","C/N",NA,0,74644.88,"Herbivore"
"ovis_canadensis","C/P",NA,0,74644.88,"Herbivore"
"ovis_canadensis","N/P",NA,39,74644.88,"Herbivore"
"pan_troglodytes","C/N",2.52363021267226,2,42500,"Omnivore"
"pan_troglodytes","C/P",2.52791707202441,2,42500,"Omnivore"
"pan_troglodytes","N/P",0.00428685935215583,3,42500,"Omnivore"
"panthera_leo","C/N",1.79329803198019,14,161499.06,"Carnivore"
"panthera_leo","C/P",1.22611469996899,14,161499.06,"Carnivore"
"panthera_leo","N/P",-0.567183332011192,15,161499.06,"Carnivore"
"panthera_onca","C/N",2.4650778441387,4,1e+05,"Carnivore"
"panthera_onca","C/P",0.842119184908752,4,1e+05,"Carnivore"
"panthera_onca","N/P",-1.62295865922995,4,1e+05,"Carnivore"
"panthera_pardus","C/N",1.78728439640601,3,52038.22,"Carnivore"
"panthera_pardus","C/P",1.92569687417974,3,52038.22,"Carnivore"
"panthera_pardus","N/P",0.138412477773733,3,52038.22,"Carnivore"
"panthera_tigris","C/N",1.80189870302818,6,162564,"Carnivore"
"panthera_tigris","C/P",0.724011049086593,6,162564,"Carnivore"
"panthera_tigris","N/P",-1.07788765394159,7,162564,"Carnivore"
"phacochoerus_africanus","C/N",3.3827228701821,25,82500,"Omnivore"
"phacochoerus_africanus","C/P",4.93093540771563,25,82500,"Omnivore"
"phacochoerus_africanus","N/P",1.54821253753353,26,82500,"Omnivore"
"phloeomys_pallidus","C/N",2.70153552008102,1,1744.14,"Herbivore"
"phloeomys_pallidus","C/P",3.26684932913108,1,1744.14,"Herbivore"
"phloeomys_pallidus","N/P",0.56531380905006,1,1744.14,"Herbivore"
"phyllostomus_elongatus","C/N",NA,0,40.43,"Omnivore"
"phyllostomus_elongatus","C/P",NA,0,40.43,"Omnivore"
"phyllostomus_elongatus","N/P",NA,1,40.43,"Omnivore"
"phyllostomus_hastatus","C/N",NA,0,87.21,"Omnivore"
"phyllostomus_hastatus","C/P",NA,0,87.21,"Omnivore"
"phyllostomus_hastatus","N/P",NA,1,87.21,"Omnivore"
"platyrrhinus_helleri","C/N",NA,0,13.5,"Omnivore"
"platyrrhinus_helleri","C/P",NA,0,13.5,"Omnivore"
"platyrrhinus_helleri","N/P",NA,1,13.5,"Omnivore"
"platyrrhinus_infuscus","C/N",NA,0,50.2,"Omnivore"
"platyrrhinus_infuscus","C/P",NA,0,50.2,"Omnivore"
"platyrrhinus_infuscus","N/P",NA,1,50.2,"Omnivore"
"potamochoerus_porcus","C/N",3.05027784929404,1,70000.32,"Omnivore"
"potamochoerus_porcus","C/P",3.37570024972867,1,70000.32,"Omnivore"
"potamochoerus_porcus","N/P",0.325422400434628,1,70000.32,"Omnivore"
"pseudois_nayaur","C/N",NA,0,572.8,"Omnivore"
"pseudois_nayaur","C/P",NA,0,572.8,"Omnivore"
"pseudois_nayaur","N/P",NA,0,572.8,"Omnivore"
"pteropus_rodricensis","C/N",3.03347260153684,1,253.83,"Herbivore"
"pteropus_rodricensis","C/P",4.26166804343862,1,253.83,"Herbivore"
"pteropus_rodricensis","N/P",1.22819544190178,1,253.83,"Herbivore"
"pteropus_vampyrus","C/N",NA,0,935.88,"Herbivore"
"pteropus_vampyrus","C/P",NA,0,935.88,"Herbivore"
"pteropus_vampyrus","N/P",-0.479573080261886,1,935.88,"Herbivore"
"pudu_puda","C/N",2.51329719323125,1,1602333,"Herbivore"
"pudu_puda","C/P",3.83746760370915,1,1602333,"Herbivore"
"pudu_puda","N/P",1.32417041047789,1,1602333,"Herbivore"
"rangifer_tarandus","C/N",NA,0,86033.98,"Herbivore"
"rangifer_tarandus","C/P",NA,0,86033.98,"Herbivore"
"rangifer_tarandus","N/P",NA,0,86033.98,"Herbivore"
"redunca_redunca","C/N",3.37280180862895,34,44050.41,"Herbivore"
"redunca_redunca","C/P",5.16819886028013,34,44050.41,"Herbivore"
"redunca_redunca","N/P",1.79539705165118,39,44050.41,"Herbivore"
"rhinoceros_unicornis","C/N",3.85042301275762,1,41000,"Herbivore"
"rhinoceros_unicornis","C/P",4.71506940031925,1,41000,"Herbivore"
"rhinoceros_unicornis","N/P",0.86464638756163,1,41000,"Herbivore"
"rhinophylla_pumilio","C/N",NA,0,9.55,"Omnivore"
"rhinophylla_pumilio","C/P",NA,0,9.55,"Omnivore"
"rhinophylla_pumilio","N/P",NA,1,9.55,"Omnivore"
"rhinopoma_hardwickii","C/N",NA,0,13.1,"Carnivore"
"rhinopoma_hardwickii","C/P",NA,0,13.1,"Carnivore"
"rhinopoma_hardwickii","N/P",NA,0,13.1,"Carnivore"
"rhinopoma_microphyllum","C/N",NA,0,27.87,"Carnivore"
"rhinopoma_microphyllum","C/P",NA,0,27.87,"Carnivore"
"rhinopoma_microphyllum","N/P",NA,0,27.87,"Carnivore"
"rupicapra_pyrenaica","C/N",NA,0,30000,"Herbivore"
"rupicapra_pyrenaica","C/P",NA,0,30000,"Herbivore"
"rupicapra_pyrenaica","N/P",NA,34,30000,"Herbivore"
"saccopteryx_bilineata","C/N",NA,0,7.8,"Carnivore"
"saccopteryx_bilineata","C/P",NA,0,7.8,"Carnivore"
"saccopteryx_bilineata","N/P",NA,1,7.8,"Carnivore"
"sapajus_xanthosternos","C/N",2.92634159642618,1,3793.85,"Omnivore"
"sapajus_xanthosternos","C/P",5.76070443161581,1,3793.85,"Omnivore"
"sapajus_xanthosternos","N/P",2.83436283518963,1,3793.85,"Omnivore"
"scotophilus_heathii","C/N",NA,0,36.13,"Carnivore"
"scotophilus_heathii","C/P",NA,0,36.13,"Carnivore"
"scotophilus_heathii","N/P",NA,0,36.13,"Carnivore"
"scotophilus_kuhlii","C/N",NA,0,20.73,"Carnivore"
"scotophilus_kuhlii","C/P",NA,0,20.73,"Carnivore"
"scotophilus_kuhlii","N/P",NA,0,20.73,"Carnivore"
"speothos_venaticus","C/N",2.61197637101259,1,5999.98,"Carnivore"
"speothos_venaticus","C/P",2.13058741954173,1,5999.98,"Carnivore"
"speothos_venaticus","N/P",-0.481388951470861,1,5999.98,"Carnivore"
"sturnira_lilium","C/N",NA,0,19.1,"Herbivore"
"sturnira_lilium","C/P",NA,0,19.1,"Herbivore"
"sturnira_lilium","N/P",NA,1,19.1,"Herbivore"
"suricata_suricatta","C/N",3.44904329922724,2,725.5,"Omnivore"
"suricata_suricatta","C/P",5.54968087097059,2,725.5,"Omnivore"
"suricata_suricatta","N/P",2.10063757174334,2,725.5,"Omnivore"
"sus_cebifrons","C/N",NA,0,2000,"Herbivore"
"sus_cebifrons","C/P",NA,0,2000,"Herbivore"
"sus_cebifrons","N/P",NA,0,2000,"Herbivore"
"sus_scrofa","C/N",2.62353245325725,26,96118.09,"Omnivore"
"sus_scrofa","C/P",3.38278353371989,26,96118.09,"Omnivore"
"sus_scrofa","N/P",0.759251080462633,39,96118.09,"Omnivore"
"sylvicapra_grimmia","C/N",2.82114104669738,10,19499.79,"Omnivore"
"sylvicapra_grimmia","C/P",4.64544374989299,10,19499.79,"Omnivore"
"sylvicapra_grimmia","N/P",1.82430270319561,10,19499.79,"Omnivore"
"syncerus_caffer","C/N",2.96000350757289,38,580002.68,"Herbivore"
"syncerus_caffer","C/P",4.37294228343631,38,580002.68,"Herbivore"
"syncerus_caffer","N/P",1.41293877586341,38,580002.68,"Herbivore"
"tadarida_brasiliensis","C/N",1.6584526695298,1,12.49,"Carnivore"
"tadarida_brasiliensis","C/P",3.9824926975251,1,12.49,"Carnivore"
"tadarida_brasiliensis","N/P",2.32404002799531,1,12.49,"Carnivore"
"taphozous_nudiventris","C/N",NA,0,30.07,"Carnivore"
"taphozous_nudiventris","C/P",NA,0,30.07,"Carnivore"
"taphozous_nudiventris","N/P",NA,0,30.07,"Carnivore"
"tapirus_terrestris","C/N",NA,1,3850,"Herbivore"
"tapirus_terrestris","C/P",3.96130750502905,1,3850,"Herbivore"
"tapirus_terrestris","N/P",NA,0,3850,"Herbivore"
"taurotragus_oryx","C/N",3.00051464686744,4,569993.63,"Omnivore"
"taurotragus_oryx","C/P",4.34432245226036,4,569993.63,"Omnivore"
"taurotragus_oryx","N/P",1.34380780539292,4,569993.63,"Omnivore"
"thryonomys_swinderianus","C/N",NA,0,3180.02,"Omnivore"
"thryonomys_swinderianus","C/P",NA,0,3180.02,"Omnivore"
"thryonomys_swinderianus","N/P",1.99149298116655,19,3180.02,"Omnivore"
"tonatia_bidens","C/N",NA,0,27.21,"Omnivore"
"tonatia_bidens","C/P",NA,0,27.21,"Omnivore"
"tonatia_bidens","N/P",NA,1,27.21,"Omnivore"
"trachops_cirrhosus","C/N",NA,0,37.67,"Omnivore"
"trachops_cirrhosus","C/P",NA,0,37.67,"Omnivore"
"trachops_cirrhosus","N/P",NA,1,37.67,"Omnivore"
"tragelaphus_scriptus","C/N",3.09945353735107,16,43250.39,"Herbivore"
"tragelaphus_scriptus","C/P",4.69271683486525,16,43250.39,"Herbivore"
"tragelaphus_scriptus","N/P",1.59326329751418,16,43250.39,"Herbivore"
"tragelaphus_strepsiceros","C/N",2.90764897026825,4,213501.04,"Herbivore"
"tragelaphus_strepsiceros","C/P",4.30083426552144,4,213501.04,"Herbivore"
"tragelaphus_strepsiceros","N/P",1.39318529525319,4,213501.04,"Herbivore"
"trichechus_manatus","C/N",2.75270732808839,1,207500.91,"Herbivore"
"trichechus_manatus","C/P",3.5216744951458,1,207500.91,"Herbivore"
"trichechus_manatus","N/P",0.768967167057408,1,207500.91,"Herbivore"
"uncia_uncia","C/N",1.81042476344741,1,44167,"Carnivore"
"uncia_uncia","C/P",2.69814212287751,1,44167,"Carnivore"
"uncia_uncia","N/P",0.887717359430099,1,44167,"Carnivore"
"uroderma_bilobatum","C/N",NA,0,16.69,"Omnivore"
"uroderma_bilobatum","C/P",NA,0,16.69,"Omnivore"
"uroderma_bilobatum","N/P",NA,1,16.69,"Omnivore"
"ursus_arctos","C/N",2.79169925362534,3,180520.42,"Omnivore"
"ursus_arctos","C/P",NA,3,180520.42,"Omnivore"
"ursus_arctos","N/P",NA,3,180520.42,"Omnivore"
"ursus_maritimus","C/N",2.91380158876306,2,388750.36,"Carnivore"
"ursus_maritimus","C/P",3.93847195088801,2,388750.36,"Carnivore"
"ursus_maritimus","N/P",1.02467036212495,2,388750.36,"Carnivore"
"varecia_variegata","C/N",2.98500215160141,3,23000,"Omnivore"
"varecia_variegata","C/P",4.61344039646967,3,23000,"Omnivore"
"varecia_variegata","N/P",1.62843824486826,2,23000,"Omnivore"
"vicugna_vicugna","C/N",2.85779683982847,1,85166.51,"Herbivore"
"vicugna_vicugna","C/P",3.23478432678589,1,85166.51,"Herbivore"
"vicugna_vicugna","N/P",0.376987486957424,1,85166.51,"Herbivore"
"vulpes_corsac","C/N",2.54390825391138,1,2400,"Omnivore"
"vulpes_corsac","C/P",3.20742363686496,1,2400,"Omnivore"
"vulpes_corsac","N/P",0.663515382953574,1,2400,"Omnivore"
"vulpes_lagopus","C/N",0.771980975610927,1,22333.15,"Carnivore"
"vulpes_lagopus","C/P",1.14742063549878,1,22333.15,"Carnivore"
"vulpes_lagopus","N/P",0.375439659887853,1,22333.15,"Carnivore"
"vulpes_vulpes","C/N",1.8716896599813,9,5476.17,"Omnivore"
"vulpes_vulpes","C/P",NA,9,5476.17,"Omnivore"
"vulpes_vulpes","N/P",NA,9,5476.17,"Omnivore"
