Family,Genus,CommonName,Species,Species (ITIS),BodyMass_kg,BodyMassMale_kg,BodyMassFemale_kg,Refs1
Pitheciidae,Chiropotes,Uta_Hick_s_Bearded_Saki,Chiropotes_utahickae,Chiropotes_utahickae,3,3.25,2.75,591
Cercopithecidae,Chlorocebus,Grivet_Monkey,Chlorocebus_aethiops,Chlorocebus_aethiops,4.65,5.77,3.53,300
Cercopithecidae,Chlorocebus,Malbrouck_Monkey,Chlorocebus_cynosuros,Chlorocebus_cynosuros,3.98,4.75,3.2,594
Cercopithecidae,Chlorocebus,Bale_Monkey,Chlorocebus_djamdjamensis,Chlorocebus_djamdjamensis,3.98,4.75,3.2,597
Cercopithecidae,Chlorocebus,Vervet_Monkey,Chlorocebus_pygerythrus,Chlorocebus_pygerythrus,3.63,4.28,2.98,278
Cercopithecidae,Chlorocebus,Vervet_Monkey,Chlorocebus_pygerythrus,Chlorocebus_pygerythrus,5.7,NA,NA,155
Cercopithecidae,Chlorocebus,Green_Monkey,Chlorocebus_sabaeus,Chlorocebus_sabaeus,4.3,5.3,3.3,301
Cercopithecidae,Chlorocebus,Green_Monkey,Chlorocebus_sabaeus,Chlorocebus_sabaeus,5.45,NA,NA,155
Cercopithecidae,Chlorocebus,Tantalus_Monkey,Chlorocebus_tantalus,Chlorocebus_tantalus,4.65,5.5,3.95,597
Cercopithecidae,Chlorocebus,Tantalus_Monkey,Chlorocebus_tantalus,Chlorocebus_tantalus,6,NA,NA,155
Cercopithecidae,Colobus,Angolan_Colobus,Colobus_angolensis,Colobus_angolensis,8.6,9.8,7.4,309
Cercopithecidae,Colobus,Guereza,Colobus_guereza,Colobus_guereza,8.89,9.89,7.9,210
Cercopithecidae,Colobus,King_Colobus,Colobus_polykomos,Colobus_polykomos,9.1,9.9,8.3,309
Cercopithecidae,Colobus,Black_Colobus,Colobus_satanas,Colobus_satanas,8.91,10.4,7.42,210
Cercopithecidae,Colobus,White_thighed_Colobus,Colobus_vellerosus,Colobus_vellerosus,7.68,8.5,6.9,309
Daubentoniidae,Daubentonia,Aye_aye,Daubentonia_madagascariensis,Daubentonia_madagascariensis,2.56,2.62,2.49,318
Daubentoniidae,Daubentonia,Aye_aye,Daubentonia_madagascariensis,Daubentonia_madagascariensis,2.53,NA,NA,264
Cercopithecidae,Erythrocebus,Patas_Monkey,Erythrocebus_patas,Erythrocebus_patas,9.45,12.4,6.5,210
Cercopithecidae,Erythrocebus,Heuglin's_Patas_Monkey,NA,Erythrocebus_poliophaeus,NA,NA,NA,NA
Lemuridae,Eulemur,White_fronted_Brown_Lemur,Eulemur_albifrons,Eulemur_albifrons,2.18,2.212,2.15,342
Lemuridae,Eulemur,White_fronted_Brown_Lemur,Eulemur_albifrons,Eulemur_albifrons,1.9,NA,NA,264
Lemuridae,Eulemur,White_collared_Brown_Lemur,Eulemur_cinereiceps,Eulemur_cinereiceps,2.16,2.19,2.14,284
Lemuridae,Eulemur,Red_collared_Brown_Lemur,Eulemur_collaris,Eulemur_collaris,2.14,2.07,2.22,53
Lemuridae,Eulemur,Red_collared_Brown_Lemur,Eulemur_collaris,Eulemur_collaris,2.18,NA,NA,268
Lemuridae,Eulemur,Crowned_Lemur,Eulemur_coronatus,Eulemur_coronatus,1.65,1.69,1.62,210
Lemuridae,Eulemur,Crowned_Lemur,Eulemur_coronatus,Eulemur_coronatus,1.29,NA,NA,264
Lemuridae,Eulemur,Blue_eyed_Black_Lemur,Eulemur_flavifrons,Eulemur_flavifrons,1.82,1.88,1.76,210
Lemuridae,Eulemur,Blue_eyed_Black_Lemur,Eulemur_flavifrons,Eulemur_flavifrons,1.84,NA,NA,264
Lemuridae,Eulemur,Brown_Lemur,Eulemur_fulvus,Eulemur_fulvus,2.05,1.95,2.15,316
Lemuridae,Eulemur,Brown_Lemur,Eulemur_fulvus,Eulemur_fulvus,1.63,NA,NA,264
Lemuridae,Eulemur,Black_Lemur,Eulemur_macaco,Eulemur_macaco,2.39,2.35,2.43,278
Lemuridae,Eulemur,Black_Lemur,Eulemur_macaco,Eulemur_macaco,1.82,1.88,1.76,285
Lemuridae,Eulemur,Black_Lemur,Eulemur_macaco,Eulemur_macaco,1.98,NA,NA,264
Lemuridae,Eulemur,Mongoose_Lemur,Eulemur_mongoz,Eulemur_mongoz,1.48,1.41,1.56,285
Lemuridae,Eulemur,Mongoose_Lemur,Eulemur_mongoz,Eulemur_mongoz,1.27,NA,NA,264
Lemuridae,Eulemur,Red_bellied_Lemur,Eulemur_rubriventer,Eulemur_rubriventer,2.015,2.07,1.96,283
Lemuridae,Eulemur,Red_bellied_Lemur,Eulemur_rubriventer,Eulemur_rubriventer,1.98,NA,NA,267
Lemuridae,Eulemur,Red_fronted_Brown_Lemur,Eulemur_rufifrons,Eulemur_rufifrons,2.21,2.18,2.25,283
Lemuridae,Eulemur,Red_fronted_Brown_Lemur,Eulemur_rufifrons,Eulemur_rufifrons,2.15,NA,NA,264
Lemuridae,Eulemur,Rufous_Brown_Lemur,Eulemur_rufus,Eulemur_rufus,2.22,2.18,2.25,283
Lemuridae,Eulemur,Rufous_Brown_Lemur,Eulemur_rufus,Eulemur_rufus,2.22,2.15,2.29,284
Lemuridae,Eulemur,Rufous_Brown_Lemur,Eulemur_rufus,Eulemur_rufus,1.59,NA,NA,264
Lemuridae,Eulemur,Sanford_s_Brown_Lemur,Eulemur_sanfordi,Eulemur_sanfordi,1.85,1.87,1.83,210
Lemuridae,Eulemur,Sanford_s_Brown_Lemur,Eulemur_sanfordi,Eulemur_sanfordi,1.89,NA,NA,264
Galagidae,Euoticus,Southern_Needle_clawed_Galago,Euoticus_elegantulus,Euoticus_elegantulus,0.27,0.287,0.261,210
Galagidae,Euoticus,Northern_Needle_clawed_Galago,Euoticus_pallidus,Euoticus_pallidus,0.253,NA,NA,423
Galagidae,Galago,Somali_Lesser_Galago,Galago_gallarum,Galago_gallarum,0.2,0.235,0.2,580
Galagidae,Galago,Spectacled_Lesser_Galago,Galago_matschiei,Galago_matschiei,0.21,0.207,0.212,210
Galagidae,Galago,Southern_Lesser_Galago,Galago_moholi,Galago_moholi,0.2,0.214,0.194,278
Galagidae,Galago,Northern_Lesser_Galago,Galago_senegalensis,Galago_senegalensis,0.25,0.271,0.225,278
Galagidae,Galagoides,Kenya_Coast_Dwarf_Galago,Galagoides_cocos,Galagoides_cocos,0.14,0.15,0.13,64
Galagidae,Galagoides,Demidoff_s_Dwarf_Galago,Galagoides_demidovii,Galagoides_demidovii,0.06,0.0628,0.0596,288
Galagidae,Galagoides,Mozambique_Dwarf_Galago,Galagoides_granti,Galagoides_granti,NA,0.157,NA,655
Galagidae,Galagoides,Mozambique_Dwarf_Galago,Galagoides_granti,Galagoides_granti,0.134,NA,NA,435
Galagidae,Galagoides,Mountain_Dwarf_Galago,Galagoides_orinus,Galagoides_orinus,0.09,NA,NA,234
Galagidae,Galagoides,Rondo_Dwarf_Galago,Galagoides_rondoensis,Galagoides_rondoensis,0.675,0.69,0.66,234
Galagidae,Galagoides,Angolan_Dwarf_Galago,NA,Galagoides_kumbirensis,NA,NA,NA,NA
Galagidae,Galagoides,Thomas_s_Dwarf_Galago,Galagoides_thomasi,Galagoides_thomasi,0.12,0.103,0.13,210
Galagidae,Galagoides,Tanzania_Coast_Dwarf_Galago,Galagoides_zanzibaricus,Galagoides_zanzibaricus,0.14,0.15,0.137,289
Hominidae,Gorilla,Eastern_Gorilla,Gorilla_beringei,Gorilla_beringei,130,162.5,97.5,918
Hominidae,Gorilla,Western_Gorilla,Gorilla_gorilla,Gorilla_gorilla,122.5,169.3,75.7,210
Lemuridae,Hapalemur,Lac_Alaotra_Bamboo_Lemur,Hapalemur_alaotrensis,Hapalemur_alaotrensis,1.24,NA,NA,264
Lemuridae,Hapalemur,Golden_Bamboo_Lemur,Hapalemur_aureus,Hapalemur_aureus,1.45,1.52,1.39,283
Lemuridae,Hapalemur,Golden_Bamboo_Lemur,Hapalemur_aureus,Hapalemur_aureus,1.58,NA,NA,264
Lemuridae,Hapalemur,Gray_Bamboo_Lemur,Hapalemur_griseus,Hapalemur_griseus,0.71,0.748,0.67,210
Lemuridae,Hapalemur,Gray_Bamboo_Lemur,Hapalemur_griseus,Hapalemur_griseus,0.95,0.987,0.903,290
Lemuridae,Hapalemur,Gray_Bamboo_Lemur,Hapalemur_griseus,Hapalemur_griseus,0.81,NA,NA,264
Lemuridae,Hapalemur,Southern_Bamboo_Lemur,Hapalemur_meridionalis,Hapalemur_meridionalis,1.07,1.068,1.075,343
Lemuridae,Hapalemur,Southern_Bamboo_Lemur,Hapalemur_meridionalis,Hapalemur_meridionalis,0.85,NA,NA,264
Lemuridae,Hapalemur,Northern_Bamboo_Lemur,Hapalemur_occidentalis,Hapalemur_occidentalis,1.013,0.846,1.18,1122
Lemuridae,Hapalemur,Northern_Bamboo_Lemur,Hapalemur_occidentalis,Hapalemur_occidentalis,0.85,NA,NA,264
Hylobatidae,Hoolock,Western_Hoolock_Gibbon,Hoolock_hoolock,Hoolock_hoolock,6.88,6.87,6.88,313
Hylobatidae,Hoolock,Eastern_Hoolock_Gibbon,Hoolock_leuconedys,Hoolock_leuconedys,7.2,NA,NA,809
Hylobatidae,Hoolock,Skywalker_Hoolock_Gibbon,NA,Hoolock_tianxing,NA,NA,NA,NA
Hylobatidae,Hylobates,Abbott_s_Gray_Gibbon,Hylobates_abbotti,Hylobates_abbotti,5.95,6.15,5.75,209
Hylobatidae,Hylobates,Agile_Gibbon,Hylobates_agilis,Hylobates_agilis,6,5.71,6.3,313
Hylobatidae,Hylobates,Bornean_White_bearded_Gibbon,Hylobates_albibarbis,Hylobates_albibarbis,5.95,5.45,6.45,1123
Hylobatidae,Hylobates,East_Bornean_Gray_Gibbon,Hylobates_funereus,Hylobates_funereus,5.5,5.63,5.37,313
Hylobatidae,Hylobates,Kloss_s_Gibbon,Hylobates_klossii,Hylobates_klossii,5.8,5.67,5.92,210
Hylobatidae,Hylobates,Lar_Gibbon,Hylobates_lar,Hylobates_lar,5.64,5.92,5.36,272
Hylobatidae,Hylobates,Moloch_Gibbon,Hylobates_moloch,Hylobates_moloch,6.42,6.58,6.25,313
Hylobatidae,Hylobates,Müller_s_Gibbon,Hylobates_muelleri,Hylobates_muelleri,5.35,5.44,5.27,313
Hylobatidae,Hylobates,Pileated_Gibbon,Hylobates_pileatus,Hylobates_pileatus,5.47,5.5,5.44,313
Indriidae,Indri,Indri,Indri_indri,Indri_indri,6.34,5.83,6.84,317
Indriidae,Indri,Indri,Indri_indri,Indri_indri,6.59,NA,NA,264
Atelidae,Lagothrix,Gray_Woolly_Monkey,Lagothrix_cana,Lagothrix_cana,8.31,8.97,7.65,698
Atelidae,Lagothrix,Peruvian_Yellow_tailed_Woolly_Monkey,Lagothrix_flavicauda,Lagothrix_flavicauda,7.25,8.5,6,226
Atelidae,Lagothrix,Humboldt_s_Woolly_Monkey,Lagothrix_lagothricha,Lagothrix_lagothricha,7.15,7.28,7.02,210
Atelidae,Lagotrix,Colombian_Woolly_Monkey,Lagotrix_lugens,Lagotrix_lugens,6.87,8,5.75,344
Atelidae,Lagothrix,Poeppig_s_Woolly_Monkey,Lagothrix_poeppigii,Lagothrix_poeppigii,7.25,8.5,6,888
Lemuridae,Lemur,Ring_tailed_Lemur,Lemur_catta,Lemur_catta,2.21,2.21,2.21,210
Callitrichidae,Leontocebus,Cruz_Lima’s_Saddle_back_Tamarin,Leontocebus_cruzlimai,Leontocebus_cruzlimai,NA,NA,NA,NA
Callitrichidae,Leontocebus,Spix_s_Saddle_back_Tamarin,Leontocebus_fuscicollis,Leontocebus_fuscicollis,0.33,0.328,0.338,283
Callitrichidae,Leontocebus,Lesson_s_Saddle_back_Tamarin,Leontocebus_fuscus,Leontocebus_fuscus,0.37,NA,NA,209
Callitrichidae,Leontocebus,Illiger_s_Saddle_back_Tamarin,Leontocebus_illigeri,Leontocebus_illigeri,0.29,0.292,0.296,293
Callitrichidae,Leontocebus,Red_mantled_Saddle_back_Tamarin,Leontocebus_lagonotus,Leontocebus_lagonotus,0.37,NA,NA,209
Callitrichidae,Leontocebus,Andean_Saddle_back_Tamarin,Leontocebus_leucogenys,Leontocebus_leucogenys,0.37,NA,NA,209
Callitrichidae,Leontocebus,Black_mantled_tamarin,Leontocebus_nigricollis,Leontocebus_nigricollis,0.48,0.468,0.484,210
Callitrichidae,Leontocebus,Geoffroy_s_Saddle_back_Tamarin,Leontocebus_nigrifrons,Leontocebus_nigrifrons,0.36,0.354,0.369,278
Callitrichidae,Leontocebus,Golden_mantled_Saddle_back_Tamarin,Leontocebus_tripartitus,Leontocebus_tripartitus,0.4,NA,NA,1158
Callitrichidae,Leontocebus,Weddell’s_Saddle_back_Tamarin,Leontocebus_weddelli,Leontocebus_weddelli,0.36,0.359,0.357,345
Callitrichidae,Leontopithecus,Black_faced_Lion_Tamarin,Leontopithecus_caissara,Leontopithecus_caissara,0.58,0.606,0.551,346
Callitrichidae,Leontopithecus,Golden_headed_Lion_Tamarin,Leontopithecus_chrysomelas,Leontopithecus_chrysomelas,0.58,0.62,0.535,323
Callitrichidae,Leontopithecus,Black_Lion_Tamarin,Leontopithecus_chrysopygus,Leontopithecus_chrysopygus,0.615,NA,NA,1124
Callitrichidae,Leontopithecus,Golden_Lion_Tamarin,Leontopithecus_rosalia,Leontopithecus_rosalia,0.64,0.663,0.622,292
Lepilemuridae,Lepilemur,Antafia_Sportive_Lemur,Lepilemur_aeeclis,Lepilemur_aeeclis,0.89,0.868,0.909,347
Lepilemuridae,Lepilemur,Antafia_Sportive_Lemur,Lepilemur_aeeclis,Lepilemur_aeeclis,0.83,NA,NA,269
Lepilemuridae,Lepilemur,Tsiombikibo_Sportive_Lemur,Lepilemur_ahmansonorum,Lepilemur_ahmansonorum,0.61,NA,NA,447
Lepilemuridae,Lepilemur,Tsiombikibo_Sportive_Lemur,Lepilemur_ahmansonorum,Lepilemur_ahmansonorum,0.58,NA,NA,264
Lepilemuridae,Lepilemur,Ankarana_Sportive_Lemur,Lepilemur_ankaranensis,Lepilemur_ankaranensis,0.77,NA,NA,1125
Lepilemuridae,Lepilemur,Ankarana_Sportive_Lemur,Lepilemur_ankaranensis,Lepilemur_ankaranensis,0.75,NA,NA,269
Lepilemuridae,Lepilemur,Betsileo_Sportive_Lemur,Lepilemur_betsileo,Lepilemur_betsileo,1.15,NA,NA,270
Lepilemuridae,Lepilemur,Betsileo_Sportive_Lemur,Lepilemur_betsileo,Lepilemur_betsileo,1.13,NA,NA,264
Lepilemuridae,Lepilemur,Gray_s_Sportive_Lemur,Lepilemur_dorsalis,Lepilemur_dorsalis,0.87,NA,NA,209
Lepilemuridae,Lepilemur,Gray_s_Sportive_Lemur,Lepilemur_dorsalis,Lepilemur_dorsalis,0.72,NA,NA,269
Lepilemuridae,Lepilemur,Milne_Edwards_s_Sportive_Lemur,Lepilemur_edwardsi,Lepilemur_edwardsi,0.93,0.928,0.934,281
Lepilemuridae,Lepilemur,Milne_Edwards_s_Sportive_Lemur,Lepilemur_edwardsi,Lepilemur_edwardsi,1.02,NA,NA,269
Lepilemuridae,Lepilemur,Andohahela_Sportive_Lemur,Lepilemur_fleuretae,Lepilemur_fleuretae,0.89,NA,NA,264
Lepilemuridae,Lepilemur,Anjiamangirana_Sportive_Lemur,Lepilemur_grewcockorum,Lepilemur_grewcockorum,0.78,NA,NA,270
Lepilemuridae,Lepilemur,Anjiamangirana_Sportive_Lemur,Lepilemur_grewcockorum,Lepilemur_grewcockorum,0.86,NA,NA,269
Lepilemuridae,Lepilemur,Mananara_Nord_Sportive_Lemur,Lepilemur_hollandorum,Lepilemur_hollandorum,1,NA,NA,270
Lepilemuridae,Lepilemur,Zombitse_Sportive_Lemur,Lepilemur_hubbardi,Lepilemur_hubbardi,0.99,NA,NA,264
Lepilemuridae,Lepilemur,Manombo_Sportive_Lemur,Lepilemur_jamesorum,Lepilemur_jamesorum,0.78,NA,NA,270
Lepilemuridae,Lepilemur,Manombo_Sportive_Lemur,Lepilemur_jamesorum,Lepilemur_jamesorum,0.87,NA,NA,264
Lepilemuridae,Lepilemur,White_footed_Sportive_Lemur,Lepilemur_leucopus,Lepilemur_leucopus,0.61,0.617,0.594,210
Lepilemuridae,Lepilemur,White_footed_Sportive_Lemur,Lepilemur_leucopus,Lepilemur_leucopus,0.56,NA,NA,264
Lepilemuridae,Lepilemur,Small_toothed_Sportive_Lemur,Lepilemur_microdon,Lepilemur_microdon,0.97,0.97,NA,348
Lepilemuridae,Lepilemur,Small_toothed_Sportive_Lemur,Lepilemur_microdon,Lepilemur_microdon,1.1,NA,NA,264
Lepilemuridae,Lepilemur,Daraina_Sportive_Lemur,Lepilemur_milanoii,Lepilemur_milanoii,0.72,NA,NA,270
Lepilemuridae,Lepilemur,Daraina_Sportive_Lemur,Lepilemur_milanoii,Lepilemur_milanoii,0.71,NA,NA,264
Lepilemuridae,Lepilemur,Mittermeier_s_Sportive_Lemur,Lepilemur_mittermeieri,Lepilemur_mittermeieri,0.73,NA,NA,1125
Lepilemuridae,Lepilemur,Mittermeier_s_Sportive_Lemur,Lepilemur_mittermeieri,Lepilemur_mittermeieri,0.99,NA,NA,270
Lepilemuridae,Lepilemur,Weasel_Sportive_Lemur,Lepilemur_mustelinus,Lepilemur_mustelinus,1,NA,NA,439
Lepilemuridae,Lepilemur,Weasel_Sportive_Lemur,Lepilemur_mustelinus,Lepilemur_mustelinus,0.96,NA,NA,269
Lepilemuridae,Lepilemur,Ambodimahabibo_Sportive_Lemur,Lepilemur_otto,Lepilemur_otto,0.938,NA,NA,269
Lepilemuridae,Lepilemur,Ambodimahabibo_Sportive_Lemur,Lepilemur_otto,Lepilemur_otto,0.94,NA,NA,269
Lepilemuridae,Lepilemur,Petter_s_Sportive_Lemur,Lepilemur_petteri,Lepilemur_petteri,0.62,0.655,0.585,349
Lepilemuridae,Lepilemur,Bemaraha_Sportive_Lemur,Lepilemur_randrianasoloi,Lepilemur_randrianasoloi,0.79,NA,NA,439
Lepilemuridae,Lepilemur,Bemaraha_Sportive_Lemur,Lepilemur_randrianasoloi,Lepilemur_randrianasoloi,0.92,NA,NA,270
Lepilemuridae,Lepilemur,Red_tailed_Sportive_Lemur,Lepilemur_ruficaudatus,Lepilemur_ruficaudatus,0.75,0.753,0.755,278
Lepilemuridae,Lepilemur,Red_tailed_Sportive_Lemur,Lepilemur_ruficaudatus,Lepilemur_ruficaudatus,0.81,0.705,0.682,264
Lepilemuridae,Lepilemur,Sahamalaza_Sportive_Lemur,Lepilemur_sahamalazensis,Lepilemur_sahamalazensis,0.69,0.71,0.678,350
Lepilemuridae,Lepilemur,Sahamalaza_Sportive_Lemur,Lepilemur_sahamalazensis,Lepilemur_sahamalazensis,0.69,NA,NA,269
Lepilemuridae,Lepilemur,Masoala_Sportive_Lemur,Lepilemur_scottorum,Lepilemur_scottorum,0.88,NA,NA,270
Lepilemuridae,Lepilemur,Seal_s_Sportive_Lemur,Lepilemur_seali,Lepilemur_seali,0.95,NA,NA,264
Lepilemuridae,Lepilemur,Sahafary_Sportive_Lemur,Lepilemur_septentrionalis,Lepilemur_septentrionalis,0.675,NA,NA,1125
Lepilemuridae,Lepilemur,Sahafary_Sportive_Lemur,Lepilemur_septentrionalis,Lepilemur_septentrionalis,0.58,NA,NA,264
Lepilemuridae,Lepilemur,Nosy_Be_Sportive_Lemur,Lepilemur_tymerlachsoni,Lepilemur_tymerlachsoni,0.88,NA,NA,270
Lepilemuridae,Lepilemur,Wright_s_Sportive_Lemur,Lepilemur_wrightae,Lepilemur_wrightae,1.82,1.8,1.85,270
Lepilemuridae,Lepilemur,Wright_s_Sportive_Lemur,Lepilemur_wrightae,Lepilemur_wrightae,1.05,NA,NA,264
Cercopithecidae,Lophocebus,Gray_cheeked_Mangabey,Lophocebus_albigena,Lophocebus_albigena,6.95,7.89,6.01,278
Cercopithecidae,Lophocebus,Northern_Black_Crested_Mangabey,Lophocebus_aterrimus,Lophocebus_aterrimus,6.8,7.84,5.76,210
Cercopithecidae,Lophocebus,Johnston_s_Mangabey,Lophocebus_johnstoni,Lophocebus_johnstoni,6.58,7.55,5.6,895
Cercopithecidae,Lophocebus,Southern_Back_Crested_Mangabey,Lophocebus_opdenboschi,Lophocebus_opdenboschi,6.8,8,5.6,895
Cercopithecidae,Lophocebus,Rusty_mantled_Mangabey,Lophocebus_osmani,Lophocebus_osmani,6.58,7.55,5.6,895
