Family,Genus,CommonName,Species,Species (ITIS),BodyMass_kg,BodyMassMale_kg,BodyMassFemale_kg,Refs1
Cercopithecidae,Lophocebus,Ugandan_Crested_Mangabey,Lophocebus_ugandae,Lophocebus_ugandae,6.5,8,5,895
Lorisidae,Loris,Gray_Slender_Loris,Loris_lydekkerianus,Loris_lydekkerianus,0.27,0.264,0.269,217
Lorisidae,Loris,Red_Slender_Loris,Loris_tardigradus,Loris_tardigradus,0.19,0.192,0.193,290
Cercopithecidae,Macaca,Stump_tailed_Macaque,Macaca_arctoides,Macaca_arctoides,10.3,12.2,8.4,327
Cercopithecidae,Macaca,Assamese_Macaque,Macaca_assamensis,Macaca_assamensis,9,11.3,6.7,302
Cercopithecidae,Macaca,Taiwanese_Macaque,Macaca_cyclopis,Macaca_cyclopis,5.47,6,4.94,210
Cercopithecidae,Macaca,Long_tailed_Macaque,Macaca_fascicularis,Macaca_fascicularis,4.03,4.85,3.22,278
Cercopithecidae,Macaca,Japanese_Macaque,Macaca_fuscata,Macaca_fuscata,9.5,10.97,8.03,210
Cercopithecidae,Macaca,Heck_s_Macaque,Macaca_hecki,Macaca_hecki,9,11.2,6.8,328
Cercopithecidae,Macaca,Northern_Pig_tailed_Macaque,Macaca_leonina,Macaca_leonina,6.7,8.48,4.93,304
Cercopithecidae,Macaca,White_cheeked_Macaque,Macaca_leucogenys,Macaca_leucogenys,NA,NA,NA,NA
Cercopithecidae,Macaca,Moor_Macaque,Macaca_maura,Macaca_maura,7.88,9.72,6.05,210
Cercopithecidae,Macaca,Rhesus_Macaque,Macaca_mulatta,Macaca_mulatta,5.96,6.99,4.94,303
Cercopithecidae,Macaca,Arunachal_Macaque,Macaca_munzala,Macaca_munzala,15,15,NA,235
Cercopithecidae,Macaca,Sunda_Pig_tailed_Macaque,Macaca_nemestrina,Macaca_nemestrina,8.89,11.2,6.59,278
Cercopithecidae,Macaca,Crested_Macaque,Macaca_nigra,Macaca_nigra,7.68,9.89,5.47,210
Cercopithecidae,Macaca,Gorontalo_Macaque,Macaca_nigrescens,Macaca_nigrescens,5.65,5.8,5.5,236
Cercopithecidae,Macaca,Booted_Macaque,Macaca_ochreata,Macaca_ochreata,3.95,5.3,2.6,210
Cercopithecidae,Macaca,Pagai_Macaque,Macaca_pagensis,Macaca_pagensis,6.38,7.5,5.25,915
Cercopithecidae,Macaca,Bonnet_Macaque,Macaca_radiata,Macaca_radiata,5.14,6.6,3.69,278
Cercopithecidae,Macaca,Siberut_Macaque,Macaca_siberu,Macaca_siberu,6.38,7.5,5.25,915
Cercopithecidae,Macaca,Siberut_Macaque,Macaca_siberu,Macaca_siberu,5.95,NA,NA,237
Cercopithecidae,Macaca,Lion_tailed_Macaque,Macaca_silenus,Macaca_silenus,7.5,8.9,6.1,1128
Cercopithecidae,Macaca,Toque_Macaque,Macaca_sinica,Macaca_sinica,4.48,5.66,3.3,305
Cercopithecidae,Macaca,Barbary_Macaque,Macaca_sylvanus,Macaca_sylvanus,13.5,16,11,329
Cercopithecidae,Macaca,Tibetan_Macaque,Macaca_thibetana,Macaca_thibetana,15.55,18.3,12.8,210
Cercopithecidae,Macaca,Tonkean_Macaque,Macaca_tonkeana,Macaca_tonkeana,11.95,14.9,9,330
Cercopithecidae,Mandrillus,Drill,Mandrillus_leucophaeus,Mandrillus_leucophaeus,15,20.75,9.25,1012
Cercopithecidae,Mandrillus,Drill,Mandrillus_leucophaeus,Mandrillus_leucophaeus,25.75,NA,NA,155
Cercopithecidae,Mandrillus,Mandrill,Mandrillus_sphinx,Mandrillus_sphinx,23.6,34.4,12.8,306
Callitrichidae,Mico,Rio_Acarí_Marmoset,Mico_acariensis,Mico_acariensis,0.42,NA,0.42,238
Callitrichidae,Mico,Silvery_Marmoset,Mico_argentatus,Mico_argentatus,0.35,0.33,0.36,210
Callitrichidae,Mico,Golden_white_Tassel_ear_Marmoset,Mico_chrysoleucos,Mico_chrysoleucos,0.295,0.28,0.31,804
Callitrichidae,Mico,Snethlage_s_Marmoset,Mico_emiliae,Mico_emiliae,0.32,0.313,0.33,228
Callitrichidae,Mico,Santarém_Marmoset,Mico_humeralifer,Mico_humeralifer,0.42,0.418,0.426,278
Callitrichidae,Mico,Black_crowned_Dwarf_Marmoset,NA,Mico_humilis,NA,NA,NA,NA
Callitrichidae,Mico,Rio_Aripuanã_Marmoset,Mico_intermedius,Mico_intermedius,0.3,0.28,0.31,810
Callitrichidae,Mico,Rio_Aripuanã_Marmoset,Mico_intermedius,Mico_intermedius,0.35,NA,NA,239
Callitrichidae,Mico,Golden_white_Bare_ear_Marmoset,Mico_leucippe,Mico_leucippe,0.5,0.5,NA,351
Callitrichidae,Mico,Marca_s_Marmoset,Mico_marcai,Mico_marcai,0.55,0.71,0.396,352
Callitrichidae,Mico,Maués_Marmoset,Mico_mauesi,Mico_mauesi,0.37,0.345,0.398,210
Callitrichidae,Mico,Black_tailed_Marmoset,Mico_melanurus,Mico_melanurus,0.22,0.406,0.038,353
Callitrichidae,Mico,Black_headed_Marmoset,Mico_nigriceps,Mico_nigriceps,0.38,0.37,0.39,322
Callitrichidae,Mico,Rondon_s_Marmoset,Mico_rondoni,Mico_rondoni,0.33,NA,NA,1129
Callitrichidae,Mico,Sateré_Marmoset,Mico_saterei,Mico_saterei,0.44,0.47,0.412,216
Cheirogaleidae,Microcebus,Montagne_d_Ambre_Mouse_Lemur,Microcebus_arnholdi,Microcebus_arnholdi,0.05,NA,NA,266
Cheirogaleidae,Microcebus,Madame_Berthe_s_Mouse_Lemur,Microcebus_berthae,Microcebus_berthae,0.03,0.03,0.04,278
Cheirogaleidae,Microcebus,Bongolava_Mouse_Lemur,Microcebus_bongolavensis,Microcebus_bongolavensis,0.054,0.0543,0.0541,219
Cheirogaleidae,Microcebus,Bongolava_Mouse_Lemur,Microcebus_bongolavensis,Microcebus_bongolavensis,0.05,NA,NA,271
Cheirogaleidae,Microcebus, Nosy_Boraha_Mouse_Lemur,NA,Microcebus_boraha,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Ambarijeby_Mouse_Lemur,Microcebus_danfossi,Microcebus_danfossi,0.06,0.0612,0.0658,219
Cheirogaleidae,Microcebus,Gerp_s_Mouse_Lemur,Microcebus_gerpi,Microcebus_gerpi,0.07,0.0672,0.0693,219
Cheirogaleidae,Microcebus,Ganzhorn's_Mouse_Lemur,NA,Microcebus_ganzhorni,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Gray_brown_Mouse_Lemur,Microcebus_griseorufus,Microcebus_griseorufus,0.05,0.048,0.057,354
Cheirogaleidae,Microcebus,Gray_brown_Mouse_Lemur,Microcebus_griseorufus,Microcebus_griseorufus,0.05,NA,NA,221
Cheirogaleidae,Microcebus,Jolly_s_Mouse_Lemur,Microcebus_jollyae,Microcebus_jollyae,0.06,NA,NA,266
Cheirogaleidae,Microcebus,Goodman_s_Mouse_Lemur,Microcebus_lehilahytsara,Microcebus_lehilahytsara,0.05,0.048,0.045,355
Cheirogaleidae,Microcebus,Goodman_s_Mouse_Lemur,Microcebus_lehilahytsara,Microcebus_lehilahytsara,0.04,NA,NA,264
Cheirogaleidae,Microcebus,Anjiahely_Mouse_Lemur,Microcebus_macarthurii,Microcebus_macarthurii,0.05,NA,NA,272
Cheirogaleidae,Microcebus,Nosy_Be_Mouse_Lemur,Microcebus_mamiratra,Microcebus_mamiratra,0.06,NA,NA,818
Cheirogaleidae,Microcebus,Nosy_Be_Mouse_Lemur,Microcebus_mamiratra,Microcebus_mamiratra,0.06,NA,NA,271
Cheirogaleidae,Microcebus,Bemanasy_Mouse_Lemur,NA,Microcebus_manitatra,NA,NA,NA,NA
Cheirogaleidae,Microcebus,Margot_Marsh_s_Mouse_Lemur,Microcebus_margotmarshae,Microcebus_margotmarshae,0.05,NA,0.049,266
Cheirogaleidae,Microcebus,Margot_Marsh_s_Mouse_Lemur,Microcebus_margotmarshae,Microcebus_margotmarshae,0.04,NA,NA,266
Cheirogaleidae,Microcebus,Marohita_Mouse_Lemur,Microcebus_marohita,Microcebus_marohita,0.06,NA,NA,220
Cheirogaleidae,Microcebus,Mittermeier_s_Mouse_Lemur,Microcebus_mittermeieri,Microcebus_mittermeieri,0.04,NA,NA,266
Cheirogaleidae,Microcebus,Gray_Mouse_Lemur,Microcebus_murinus,Microcebus_murinus,0.06,0.063,0.0672,278
Cheirogaleidae,Microcebus,Peters_s_Mouse_Lemur,Microcebus_myoxinus,Microcebus_myoxinus,0.03,0.0307,0.0307,279
Cheirogaleidae,Microcebus,Peters_s_Mouse_Lemur,Microcebus_myoxinus,Microcebus_myoxinus,0.05,NA,NA,221
Cheirogaleidae,Microcebus,Golden_brown_Mouse_Lemur,Microcebus_ravelobensis,Microcebus_ravelobensis,0.05,0.0517,0.0583,219
Cheirogaleidae,Microcebus,Golden_brown_Mouse_Lemur,Microcebus_ravelobensis,Microcebus_ravelobensis,0.06,NA,NA,221
Cheirogaleidae,Microcebus,Rufous_Mouse_Lemur,Microcebus_rufus,Microcebus_rufus,0.04,0.0458,0.0435,280
Cheirogaleidae,Microcebus,Rufous_Mouse_Lemur,Microcebus_rufus,Microcebus_rufus,0.04,NA,NA,266
Cheirogaleidae,Microcebus,Sambirano_Mouse_Lemur,Microcebus_sambiranensis,Microcebus_sambiranensis,0.04,NA,0.0422,356
Cheirogaleidae,Microcebus,Simmons_s_Mouse_Lemur,Microcebus_simmonsi,Microcebus_simmonsi,0.0765,NA,NA,1125
Cheirogaleidae,Microcebus,Simmons_s_Mouse_Lemur,Microcebus_simmonsi,Microcebus_simmonsi,0.06,NA,NA,266
Cheirogaleidae,Microcebus,Anosi_Mouse_lemur,Microcebus_tanosi,Microcebus_tanosi,0.05,NA,NA,221
Cheirogaleidae,Microcebus,Tavaratra_Mouse_Lemur,Microcebus_tavaratra,Microcebus_tavaratra,0.06,NA,NA,221
Cheirogaleidae,Microcebus,Tavaratra_Mouse_Lemur,Microcebus_tavaratra,Microcebus_tavaratra,0.05,NA,NA,221
Cercopithecidae,Miopithecus,Northern_Talapoin_Monkey,Miopithecus_ogouensis,Miopithecus_ogouensis,1.25,1.4,1.1,1131
Cercopithecidae,Miopithecus,Southern_Talapoin_Monkey,Miopithecus_talapoin,Miopithecus_talapoin,1.25,1.38,1.12,298
Cheirogaleidae,Mirza,Coquerel_s_Giant_Mouse_Lemur,Mirza_coquereli,Mirza_coquereli,0.31,0.317,0.299,817
Cheirogaleidae,Mirza,Coquerel_s_Giant_Mouse_Lemur,Mirza_coquereli,Mirza_coquereli,0.31,0.304,0.326,264
Cheirogaleidae,Mirza,Northern_Giant_Mouse_Lemur,Mirza_zaza,Mirza_zaza,0.29,0.287,0.299,357
Cercopithecidae,Nasalis,Proboscis_Monkey,Nasalis_larvatus,Nasalis_larvatus,15.75,21.02,10.48,278
Hylobatidae,Nomascus,Northern_Yellow_cheeked_Crested_Gibbon,Nomascus_annamensis,Nomascus_annamensis,7,7,NA,1082
Hylobatidae,Nomascus,Western_Black_Crested_Gibbon,Nomascus_concolor,Nomascus_concolor,7.69,7.77,7.62,313
Hylobatidae,Nomascus,Southern_Yellow_cheeked_Crested_Gibbon,Nomascus_gabriellae,Nomascus_gabriellae,5.2,NA,5.2,1082
Hylobatidae,Nomascus,Hainan_Crested_Gibbon,Nomascus_hainanus,Nomascus_hainanus,6.59,6.61,6.563,240
Hylobatidae,Nomascus,Northern_White_cheeked_Crested_Gibbon,Nomascus_leucogenys,Nomascus_leucogenys,6.5,6.4,6.6,834
Hylobatidae,Nomascus,Eastern_Black_Crested_Gibbon,Nomascus_nasutus,Nomascus_nasutus,NA,NA,NA,NA
Hylobatidae,Nomascus,Southern_White_cheeked_Crested_Gibbon,Nomascus_siki,Nomascus_siki,7.25,6.6,7.9,1082
Hylobatidae,Nomascus,Southern_White_cheeked_Crested_Gibbon,Nomascus_siki,Nomascus_siki,7.87,NA,NA,166
Lorisidae,Nycticebus,Bangka_Slow_Loris,Nycticebus_bancanus,Nycticebus_bancanus,NA,NA,NA,NA
Lorisidae,Nycticebus,Bengal_Slow_Loris,Nycticebus_bengalensis,Nycticebus_bengalensis,1.26,1.13,1.4,358
Lorisidae,Nycticebus,Bornean_Slow_Loris,Nycticebus_borneanus,Nycticebus_borneanus,0.47,NA,NA,222
Lorisidae,Nycticebus,Sunda_Slow_Loris,Nycticebus_coucang,Nycticebus_coucang,0.65,0.679,0.626,210
Lorisidae,Nycticebus,Javan_Slow_Loris,Nycticebus_javanicus,Nycticebus_javanicus,0.66,0.686,0.626,359
Lorisidae,Nycticebus,Javan_Slow_Loris,Nycticebus_javanicus,Nycticebus_javanicus,0.8,NA,NA,217
Lorisidae,Nycticebus,Kayan_River_Slow_Loris,Nycticebus_kayan,Nycticebus_kayan,0.6,NA,NA,222
Lorisidae,Nycticebus,Philippine_Slow_Loris,Nycticebus_menagensis,Nycticebus_menagensis,0.285,0.285,NA,848
Lorisidae,Nycticebus,Pygmy_Slow_Loris,Nycticebus_pygmaeus,Nycticebus_pygmaeus,0.42,0.462,0.376,290
Galagidae,Otolemur,Thick_tailed_Greater_Galago,Otolemur_crassicaudatus,Otolemur_crassicaudatus,1.15,1.19,1.11,210
Galagidae,Otolemur,Garnett_s_Greater_Galago,Otolemur_garnettii,Otolemur_garnettii,0.76,0.794,0.734,210
Hominidae,Pan,Bonobo,Pan_paniscus,Pan_paniscus,39.1,45,33.2,314
Hominidae,Pan,Chimpanzee,Pan_troglodytes,Pan_troglodytes,53.7,60,47.4,314
Cercopithecidae,Papio,Olive_Baboon,Papio_anubis,Papio_anubis,16.65,21.1,12.2,207
Cercopithecidae,Papio,Yellow_Baboon,Papio_cynocephalus,Papio_cynocephalus,17.05,21.8,12.3,210
Cercopithecidae,Papio,Hamadryas_Baboon,Papio_hamadryas,Papio_hamadryas,13.4,16.9,9.9,308
Cercopithecidae,Papio,Kinda_Baboon,Papio_kindae,Papio_kindae,13,16,9.9,1132
Cercopithecidae,Papio,Guinea_Baboon,Papio_papio,Papio_papio,17.5,23,12,1133
Cercopithecidae,Papio,Chacma_Baboon,Papio_ursinus,Papio_ursinus,22.3,29.8,14.8,210
Galagidae,Paragalago,Kenya_Coast_Dwarf_Galago,NA,Paragalago_cocos,NA,NA,NA,NA
Galagidae,Paragalago,Mozambique_Dwarf_Galago,NA,Paragalago _granti,NA,NA,NA,NA
Galagidae,Paragalago,Mountain_Dwarf_Galago,NA,Paragalago_orinus,NA,NA,NA,NA
Galagidae,Paragalago,Rondo_Dwarf_Galago,NA,Paragalago_rondoensis,NA,NA,NA,NA
Galagidae,Paragalago,Tanzania_Coast_Dwarf_Galago,NA,Paragalago_zanzibaricus,NA,NA,NA,NA
Lorisidae,Perodicticus,Milne_Edwards_s_Potto,Perodicticus_edwardsi,Perodicticus_edwardsi,1.19,1.22,1.16,210
Lorisidae,Perodicticus,East_African_Potto,Perodicticus_ibeanus,Perodicticus_ibeanus,0.861,NA,0.861,360
Lorisidae,Perodicticus,West_African_Potto,Perodicticus_potto,Perodicticus_potto,0.83,0.83,0.836,210
Cheirogaleidae,Phaner,Montagne_D__Ambre_Fork_marked_Lemur,Phaner_electromontis,Phaner_electromontis,0.39,NA,NA,1125
Cheirogaleidae,Phaner,Montagne_D__Ambre_Fork_marked_Lemur,Phaner_electromontis,Phaner_electromontis,0.387,NA,NA,264
Cheirogaleidae,Phaner,Masoala_Fork_marked_Lemur,Phaner_furcifer,Phaner_furcifer,0.34,0.328,0.351,278
Cheirogaleidae,Phaner,Masoala_Fork_marked_Lemur,Phaner_furcifer,Phaner_furcifer,0.4,NA,NA,273
Cheirogaleidae,Phaner,Pale_Fork_marked_Lemur,Phaner_pallescens,Phaner_pallescens,0.34,0.327,0.35,361
Cheirogaleidae,Phaner,Sambirano_Fork_marked_Lemur,Phaner_parienti,Phaner_parienti,0.36,NA,NA,264
Cercopithecidae,Piliocolobus,Upper_Guinea_Red_Colobus,Piliocolobus_badius,Piliocolobus_badius,8.25,8.3,8.2,299
Cercopithecidae,Piliocolobus,Bouvier_s_Red_Colobus,Piliocolobus_bouvieri,Piliocolobus_bouvieri,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Niger_Delta_Red_Colobus,Piliocolobus_epieni,Piliocolobus_epieni,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Foa_s_Red_Colobus,Piliocolobus_foai,Piliocolobus_foai,9.5,11,8,890
Cercopithecidae,Piliocolobus,Udzungwa_Red_Colobus,Piliocolobus_gordonorum,Piliocolobus_gordonorum,7.05,NA,NA,106
Cercopithecidae,Piliocolobus,Zanzibar_Red_Colobus,Piliocolobus_kirkii,Piliocolobus_kirkii,6.9,7,6.8,250
Cercopithecidae,Piliocolobus,Lang_s_Red_Colobus,Piliocolobus_langi,Piliocolobus_langi,6.59,7.65,5.53,297
Cercopithecidae,Piliocolobus,NA,NA,Piliocolobus_lulindicus,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Oustalet_s_Red_Colobus,Piliocolobus_oustaleti,Piliocolobus_oustaleti,10.35,12.5,8.2,896
Cercopithecidae,Piliocolobus,Lomami_Red_Colobus,Piliocolobus_parmentieri,Piliocolobus_parmentieri,8.3,9.1,7.5,897
Cercopithecidae,Piliocolobus,Pennant_s_Red_Colobus,Piliocolobus_pennantii,Piliocolobus_pennantii,7.4,9,5.8,897
Cercopithecidae,Piliocolobus,Preuss_s_Red_Colobus,Piliocolobus_preussi,Piliocolobus_preussi,8.3,8.3,NA,362
Cercopithecidae,Piliocolobus,Tana_River_Red_Colobus,Piliocolobus_rufomitratus,Piliocolobus_rufomitratus,9,NA,NA,1135
Cercopithecidae,Piliocolobus,Semliki_Red_Colobus,Piliocolobus_semlikiensis,Piliocolobus_semlikiensis,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Temminick_s_Red_Colobus,Piliocolobus_temminckii,Piliocolobus_temminckii,5.85,6.5,5.2,261
Cercopithecidae,Piliocolobus,Temminick_s_Red_Colobus,Piliocolobus_temminckii,Piliocolobus_temminckii,6.5,NA,NA,223
Cercopithecidae,Piliocolobus,Ashy_Red_Colobus,Piliocolobus_tephrosceles,Piliocolobus_tephrosceles,8.75,10.5,7,1136
Cercopithecidae,Piliocolobus,Tshuapa_Red_Colobus,Piliocolobus_tholloni,Piliocolobus_tholloni,NA,NA,NA,NA
Cercopithecidae,Piliocolobus,Miss_Waldron_s_Red_Colobus,Piliocolobus_waldronae,Piliocolobus_waldronae,5.9,NA,NA,910
Pitheciidae,Pithecia,Equatorial_Saki,Pithecia_aequatorialis,Pithecia_aequatorialis,2.25,NA,NA,209
Pitheciidae,Pithecia,Buffy_Saki,Pithecia_albicans,Pithecia_albicans,3,3,NA,364
Pitheciidae,Pithecia,Cazuza_s_Saki,Pithecia_cazuzai,Pithecia_cazuzai,NA,NA,NA,NA
Pitheciidae,Pithecia,Golden_faced_Saki,Pithecia_chrysocephala,Pithecia_chrysocephala,1.9,1.9,1.9,365
Pitheciidae,Pithecia,Hairy_Saki,Pithecia_hirsuta,Pithecia_hirsuta,NA,NA,NA,NA
Pitheciidae,Pithecia,Burnished_Saki,Pithecia_inusta,Pithecia_inusta,NA,NA,NA,NA
Pitheciidae,Pithecia,Gray_s_Bald_faced_Saki,Pithecia_irrorata,Pithecia_irrorata,2.16,2.25,2.07,210
Pitheciidae,Pithecia,Isabel_s_Saki,Pithecia_isabela,Pithecia_isabela,NA,NA,NA,NA
Pitheciidae,Pithecia,Miller_s_Saki,Pithecia_milleri,Pithecia_milleri,NA,NA,NA,NA
Pitheciidae,Pithecia,Mittermeier_s_Tapajós_Saki,Pithecia_mittermeieri,Pithecia_mittermeieri,NA,NA,NA,NA
Pitheciidae,Pithecia,Monk_Saki,Pithecia_monachus,Pithecia_monachus,2.36,2.61,2.11,210
Pitheciidae,Pithecia,Napo_Saki,Pithecia_napensis,Pithecia_napensis,NA,NA,NA,NA
Pitheciidae,Pithecia,Pissinatti_s_Bald_faced_Saki,Pithecia_pissinattii,Pithecia_pissinattii,NA,NA,NA,NA
Pitheciidae,Pithecia,White_faced_saki,Pithecia_pithecia,Pithecia_pithecia,1.76,1.94,1.58,210
Pitheciidae,Pithecia,Rylands__Bald_faced_Saki,Pithecia_rylandsi,Pithecia_rylandsi,NA,NA,NA,NA
